Category	Discount	City	Country	Customer Name	Year	State	Month	Sub-Category	Product Name	Quantity	Region	Sales	Segment	Ship Mode
Furniture	0.4	Akron	United States	Ed Braxton	2017	Ohio	October	Tables	Chromcraft Rectangular Conference Tables	2	East	284.364	Corporate	Standard Class
Furniture	0.32	Amarillo	United States	David Smith	2017	Texas	March	Bookcases	Bush Mission Pointe Library	2	North	205.3328	Corporate	Standard Class
Furniture	0.2	Arvada	United States	Ben Peterman	2016	Colorado	September	Furnishings	C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings	4	West	15.136	Corporate	Second Class
Furniture	0.2	Arvada	United States	Ben Peterman	2016	Colorado	September	Furnishings	"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany"	1	West	15.232	Corporate	Second Class
Furniture	0.2	Arvada	United States	Ben Peterman	2016	Colorado	September	Chairs	Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs	2	West	466.768	Corporate	Second Class
Furniture	0.2	Aurora	United States	Lena Cacioppo	2015	Colorado	November	Furnishings	"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting"	3	West	102.36	Consumer	Standard Class
Furniture	0	Belleville	United States	Jonathan Doherty	2016	New Jersey	October	Furnishings	"Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack, 60 Watts"	4	East	77.6	Corporate	Standard Class
Furniture	0.5	Bloomington	United States	Philip Fox	2014	Illinois	September	Tables	Bevis 44 x 96 Conference Tables	6	North	617.7	Consumer	Standard Class
Furniture	0	Canton	United States	Janet Molinari	2017	Michigan	November	Furnishings	Coloredge Poster Frame	2	North	28.4	Corporate	Second Class
Furniture	0.6	Chicago	United States	Dan Reichenbach	2015	Illinois	November	Furnishings	Eldon 100 Class Desk Accessories	9	North	12.132	Corporate	Standard Class
Furniture	0.5	Chicago	United States	Jonathan Howell	2017	Illinois	November	Tables	BPI Conference Tables	3	North	219.075	Consumer	Standard Class
Furniture	0.6	Chicago	United States	Ken Lonsdale	2016	Illinois	June	Furnishings	Eldon 100 Class Desk Accessories	3	North	4.044	Consumer	Second Class
Furniture	0.5	Chicago	United States	Ken Lonsdale	2016	Illinois	June	Tables	KI Conference Tables	5	North	177.225	Consumer	Second Class
Furniture	0.6	Chicago	United States	Ken Lonsdale	2016	Illinois	June	Furnishings	Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base	5	North	419.68	Consumer	Second Class
Furniture	0.6	Chicago	United States	Ken Lonsdale	2016	Illinois	June	Furnishings	Staple-based wall hangings	3	North	11.688	Consumer	Second Class
Furniture	0.3	Chicago	United States	Paul Stevenson	2015	Illinois	April	Chairs	"Global Value Mid-Back Manager's Chair, Gray"	5	North	213.115	Home Office	Standard Class
Furniture	0.2	Colorado Springs	United States	Kelly Lampkin	2014	Colorado	December	Furnishings	Eldon ClusterMat Chair Mat with Cordless Antistatic Protection	3	West	218.352	Corporate	First Class
Furniture	0.2	Colorado Springs	United States	Kelly Lampkin	2014	Colorado	December	Chairs	Global Deluxe Office Fabric Chairs	3	West	230.352	Corporate	First Class
Furniture	0.2	Colorado Springs	United States	Kelly Lampkin	2014	Colorado	December	Furnishings	"Howard Miller 13"" Diameter Goldtone Round Wall Clock"	8	West	300.416	Corporate	First Class
Furniture	0	Columbia	United States	Patrick O'Donnell	2017	South Carolina	May	Chairs	Novimex Swivel Fabric Task Chair	2	South	301.96	Consumer	Second Class
Furniture	0.2	Columbia	United States	Valerie Dominguez	2015	Tennessee	February	Chairs	Global Low Back Tilter Chair	2	South	161.568	Consumer	Standard Class
Furniture	0.2	Columbia	United States	Valerie Dominguez	2015	Tennessee	February	Chairs	"Global Push Button Manager's Chair, Indigo"	8	South	389.696	Consumer	Standard Class
Furniture	0.5	Columbus	United States	Nick Zandusky	2016	Ohio	November	Bookcases	"Bush Westfield Collection Bookcases, Medium Cherry Finish"	3	East	86.97	Home Office	Second Class
Furniture	0	Columbus	United States	Troy Blackwell	2017	Indiana	March	Furnishings	"GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs"	1	North	2.91	Consumer	Second Class
Furniture	0.2	Concord	United States	Sanjit Chand	2014	California	February	Chairs	"Global Geo Office Task Chair, Gray"	2	West	129.568	Consumer	Standard Class
Furniture	0	Costa Mesa	United States	Sanjit Chand	2016	California	July	Furnishings	"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock"	4	West	255.76	Consumer	Standard Class
Furniture	0.3	Decatur	United States	Natalie Fritzler	2016	Illinois	September	Chairs	Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms	3	North	747.558	Consumer	Standard Class
Furniture	0.5	Denver	United States	Bruce Stewart	2014	Colorado	August	Tables	BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables	2	West	218.75	Consumer	First Class
Furniture	0	Detroit	United States	David Smith	2015	Michigan	August	Tables	Bevis 36 x 72 Conference Tables	5	North	622.45	Corporate	Standard Class
Furniture	0	Detroit	United States	Pete Kriz	2016	Michigan	September	Furnishings	Aluminum Document Frame	1	North	12.22	Consumer	Second Class
Furniture	0	Detroit	United States	Pete Kriz	2016	Michigan	September	Chairs	Office Star - Ergonomically Designed Knee Chair	3	North	242.94	Consumer	Second Class
Furniture	0.2	Dublin	United States	Joni Blumstein	2015	Ohio	December	Furnishings	"Executive Impressions 14"" Two-Color Numerals Wall Clock"	4	East	72.704	Consumer	First Class
Furniture	0.45	Fort Lauderdale	United States	Sean O'Donnell	2015	Florida	October	Tables	Bretford CR4500 Series Slim Rectangular Table	5	South	957.5775	Consumer	Standard Class
Furniture	0.3	Franklin	United States	Allen Rosenblatt	2017	Massachusetts	August	Tables	"Office Impressions End Table, 20-1/2""H x 24""W x 20""D"	7	East	1488.424	Corporate	Standard Class
Furniture	0.2	Franklin	United States	Heather Kirkland	2017	Tennessee	June	Furnishings	"Eldon 200 Class Desk Accessories, Burgundy"	7	South	35.168	Corporate	Standard Class
Furniture	0	Franklin	United States	Justin Ellison	2016	Wisconsin	December	Chairs	"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back"	8	North	1951.84	Corporate	Standard Class
Furniture	0	Hackensack	United States	Thomas Seio	2014	New Jersey	September	Furnishings	"Deflect-o SuperTray Unbreakable Stackable Tray, Letter, Black"	3	East	87.54	Corporate	Standard Class
Furniture	0	Henderson	United States	Claire Gute	2016	Kentucky	November	Bookcases	Bush Somerset Collection Bookcase	2	South	261.96	Consumer	Second Class
Furniture	0	Henderson	United States	Claire Gute	2016	Kentucky	November	Chairs	"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back"	3	South	731.94	Consumer	Second Class
Furniture	0.3	Houston	United States	Alan Dominguez	2014	Texas	December	Chairs	Global Deluxe High-Back Manager's Chair	3	North	600.558	Home Office	Second Class
Furniture	0.32	Houston	United States	Anna Gayman	2016	Texas	September	Bookcases	"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish"	4	North	2396.2656	Consumer	Second Class
Furniture	0.6	Houston	United States	Joel Eaton	2014	Texas	November	Furnishings	"Eldon Expressions Desk Accessory, Wood Pencil Holder, Oak"	5	North	19.3	Consumer	Second Class
Furniture	0.6	Houston	United States	Ken Brennan	2017	Texas	December	Furnishings	"6"" Cubicle Wall Clock, Black"	3	North	9.708	Corporate	First Class
Furniture	0.32	Houston	United States	Steve Nguyen	2015	Texas	December	Bookcases	"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors"	3	North	532.3992	Home Office	Standard Class
Furniture	0.3	Houston	United States	Steve Nguyen	2015	Texas	December	Chairs	"Global Fabric Manager's Chair, Dark Gray"	3	North	212.058	Home Office	Standard Class
Furniture	0	Jackson	United States	Natalie Fritzler	2017	Mississippi	August	Chairs	Hon Multipurpose Stacking Arm Chairs	4	South	866.4	Consumer	Second Class
Furniture	0	Lakeville	United States	Dianna Wilson	2014	Minnesota	June	Chairs	Global Deluxe High-Back Manager's Chair	7	North	2001.86	Home Office	Second Class
Furniture	0	Lawrence	United States	Michael Paige	2017	Massachusetts	October	Furnishings	"Westinghouse Mesh Shade Clip-On Gooseneck Lamp, Black"	4	East	56.56	Corporate	Standard Class
Furniture	0.2	Los Angeles	United States	Brosina Hoffman	2014	California	June	Tables	Chromcraft Rectangular Conference Tables	9	West	1706.184	Consumer	Standard Class
Furniture	0	Los Angeles	United States	Brosina Hoffman	2014	California	June	Furnishings	"Eldon Expressions Wood and Plastic Desk Accessories, Cherry Wood"	7	West	48.86	Consumer	Standard Class
Furniture	0.2	Los Angeles	United States	Chad Sievert	2014	California	August	Chairs	"Global Value Steno Chair, Gray"	7	West	340.144	Consumer	Standard Class
Furniture	0.2	Los Angeles	United States	Jas O'Carroll	2015	California	November	Tables	"Bevis Round Bullnose 29"" High Table Top"	5	West	1038.84	Consumer	Standard Class
Furniture	0	Los Angeles	United States	Kunst Miller	2015	California	November	Furnishings	Luxo Economy Swing Arm Lamp	4	West	79.76	Consumer	Standard Class
Furniture	0	Los Angeles	United States	Lindsay Shagiari	2016	California	November	Furnishings	Eldon Cleatmat Plus Chair Mats for High Pile Carpets	3	West	238.56	Home Office	Second Class
Furniture	0.2	Los Angeles	United States	Lindsay Shagiari	2016	California	November	Chairs	"Global Task Chair, Black"	2	West	81.424	Home Office	Second Class
Furniture	0.15	Los Angeles	United States	Michelle Tran	2017	California	June	Bookcases	O'Sullivan Living Dimensions 2-Shelf Bookcases	5	West	514.165	Home Office	First Class
Furniture	0.2	Los Angeles	United States	Philip Brown	2016	California	April	Chairs	Bevis Steel Folding Chairs	5	West	383.8	Consumer	Standard Class
Furniture	0	Manchester	United States	Michael Kennedy	2016	Connecticut	October	Bookcases	"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors"	4	East	1043.92	Corporate	Same Day
Furniture	0.5	Medina	United States	Victoria Wilson	2015	Ohio	January	Bookcases	O'Sullivan 2-Door Barrister Bookcase in Odessa Pine	5	East	452.45	Corporate	Standard Class
Furniture	0.2	Memphis	United States	Joel Eaton	2015	Tennessee	April	Chairs	High-Back Leather Manager's Chair	8	South	831.936	Consumer	Standard Class
Furniture	0.2	Memphis	United States	Joel Eaton	2015	Tennessee	April	Furnishings	"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48"""	2	South	97.04	Consumer	Standard Class
Furniture	0.4	Memphis	United States	Rose O'Brian	2016	Tennessee	March	Tables	Balt Solid Wood Rectangular Table	3	South	189.882	Consumer	Second Class
Furniture	0	Minneapolis	United States	Karl Braun	2015	Minnesota	January	Furnishings	"Seth Thomas 13 1/2"" Wall Clock"	3	North	53.34	Consumer	Second Class
Furniture	0.2	Murfreesboro	United States	Don Jones	2017	Tennessee	November	Furnishings	Telescoping Adjustable Floor Lamp	1	South	15.992	Corporate	Second Class
Furniture	0	New Albany	United States	Darren Powers	2015	Indiana	April	Chairs	"Global Leather Task Chair, Black"	1	North	89.99	Consumer	Standard Class
Furniture	0	New Albany	United States	Darren Powers	2015	Indiana	April	Furnishings	Longer-Life Soft White Bulbs	2	North	6.16	Consumer	Standard Class
Furniture	0	New York City	United States	Alan Schoenberger	2015	New York	May	Furnishings	Electrix 20W Halogen Replacement Bulb for Zoom-In Desk Lamp	2	East	26.8	Corporate	Second Class
Furniture	0.1	New York City	United States	Cynthia Voltz	2017	New York	January	Chairs	Global Deluxe Steno Chair	3	East	207.846	Corporate	Second Class
Furniture	0	New York City	United States	Cynthia Voltz	2017	New York	December	Furnishings	Magnifier Swing Arm Lamp	2	East	41.96	Corporate	Standard Class
Furniture	0.2	New York City	United States	Jeremy Lonsdale	2016	New York	April	Bookcases	Sauder Barrister Bookcases	6	East	388.704	Consumer	Standard Class
Furniture	0	New York City	United States	Katrina Willman	2017	New York	September	Furnishings	Eldon Wave Desk Accessories	8	East	47.12	Consumer	Standard Class
Furniture	0.1	New York City	United States	Katrina Willman	2017	New York	September	Chairs	Global Ergonomic Managers Chair	3	East	488.646	Consumer	Standard Class
Furniture	0.2	New York City	United States	Mark Packer	2015	New York	October	Bookcases	"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors"	3	East	626.352	Home Office	First Class
Furniture	0.2	New York City	United States	Mark Packer	2015	New York	October	Bookcases	"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors"	4	East	899.136	Home Office	First Class
Furniture	0.1	New York City	United States	Nathan Mautz	2014	New York	November	Chairs	DMI Arturo Collection Mission-style Design Wood Chair	1	East	135.882	Home Office	Standard Class
Furniture	0	New York City	United States	Parhena Norris	2017	New York	November	Furnishings	9-3/4 Diameter Round Wall Clock	7	East	96.53	Home Office	Second Class
Furniture	0.3	Newark	United States	Joel Eaton	2015	Ohio	November	Chairs	"Padded Folding Chairs, Black, 4/Carton"	7	East	396.802	Consumer	Second Class
Furniture	0.2	Newark	United States	Maureen Gastineau	2014	Ohio	October	Furnishings	"Seth Thomas 14"" Putty-Colored Wall Clock"	4	East	93.888	Home Office	Standard Class
Furniture	0	Orem	United States	Emily Burns	2015	Utah	September	Tables	Bretford CR4500 Series Slim Rectangular Table	3	West	1044.63	Consumer	Standard Class
Furniture	0.6	Park Ridge	United States	Joni Sundaresam	2015	Illinois	January	Furnishings	Eldon ClusterMat Chair Mat with Cordless Antistatic Protection	7	North	254.744	Home Office	Standard Class
Furniture	0.45	Pembroke Pines	United States	Denny Ordway	2015	Florida	November	Tables	"Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal"	3	South	375.4575	Consumer	Standard Class
Furniture	0.2	Philadelphia	United States	Dean Katz	2015	Pennsylvania	December	Furnishings	3M Hangers With Command Adhesive	1	East	2.96	Corporate	Standard Class
Furniture	0.2	Philadelphia	United States	Jonathan Doherty	2016	Pennsylvania	September	Furnishings	"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock"	2	East	82.8	Corporate	Second Class
Furniture	0.3	Philadelphia	United States	Patrick O'Brill	2016	Pennsylvania	August	Chairs	Hon 2090 “Pillow Soft” Series Mid Back Swivel/Tilt Chairs	4	East	786.744	Consumer	First Class
Furniture	0.3	Philadelphia	United States	Sandra Flanagan	2017	Pennsylvania	July	Chairs	"Global Deluxe Stacking Chair, Gray"	2	East	71.372	Consumer	Second Class
Furniture	0.2	Philadelphia	United States	Tracy Blumstein	2015	Pennsylvania	September	Furnishings	"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock"	3	East	124.2	Consumer	Standard Class
Furniture	0.5	Philadelphia	United States	Tracy Blumstein	2015	Pennsylvania	September	Bookcases	"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish"	7	East	3083.43	Consumer	Standard Class
Furniture	0.5	Phoenix	United States	Tanja Norvell	2016	Arizona	April	Tables	Bush Advantage Collection Racetrack Conference Table	6	West	1272.63	Home Office	Standard Class
Furniture	0.2	Phoenix	United States	Tanja Norvell	2016	Arizona	April	Furnishings	Eldon Wave Desk Accessories	5	West	23.56	Home Office	Standard Class
Furniture	0.6	Richardson	United States	Gene Hale	2016	Texas	December	Furnishings	"Electrix Architect's Clamp-On Swing Arm Lamp, Black"	5	North	190.92	Corporate	First Class
Furniture	0	Roseville	United States	Lena Creighton	2016	California	October	Furnishings	Longer-Life Soft White Bulbs	14	West	43.12	Consumer	Standard Class
Furniture	0.3	San Antonio	United States	Becky Martin	2014	Texas	September	Chairs	SAFCO Arco Folding Chair	9	North	1740.06	Consumer	Standard Class
Furniture	0.2	San Francisco	United States	Alyssa Crouse	2014	California	July	Tables	Hon 5100 Series Wood Tables	3	West	698.352	Corporate	Standard Class
Furniture	0	San Francisco	United States	Helen Andreada	2015	California	July	Furnishings	Regeneration Desk Collection	3	West	5.28	Consumer	First Class
Furniture	0.15	San Francisco	United States	Jeremy Pistek	2014	California	November	Bookcases	"Sauder Mission Library with Doors, Fruitwood Finish"	2	West	222.666	Consumer	Second Class
Furniture	0.2	San Francisco	United States	Keith Herrera	2017	California	December	Tables	"Bevis Round Conference Table Top, X-Base"	7	West	1004.024	Consumer	Standard Class
Furniture	0.2	San Francisco	United States	Keith Herrera	2017	California	December	Chairs	Novimex High-Tech Fabric Mesh Task Chair	2	West	113.568	Consumer	Standard Class
Furniture	0.15	San Francisco	United States	Keith Herrera	2017	California	December	Bookcases	O'Sullivan 4-Shelf Bookcase in Odessa Pine	13	West	1336.829	Consumer	Standard Class
Furniture	0.2	San Francisco	United States	Logan Haushalter	2016	California	December	Chairs	"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black"	2	West	321.568	Consumer	Second Class
Furniture	0.2	Seattle	United States	Dave Brooks	2014	Washington	March	Chairs	Global Deluxe High-Back Manager's Chair	2	West	457.568	Consumer	Second Class
Furniture	0	Seattle	United States	Dave Kipp	2015	Washington	March	Tables	Hon Racetrack Conference Tables	3	West	787.53	Consumer	Standard Class
Furniture	0.2	Seattle	United States	Kimberly Carter	2017	Washington	November	Chairs	Global Deluxe Office Fabric Chairs	4	West	307.136	Corporate	Standard Class
Furniture	0.45	Tampa	United States	Christopher Schild	2017	Florida	April	Tables	Bretford Rectangular Conference Table Tops	3	South	620.6145	Home Office	Standard Class
Furniture	0.45	Tampa	United States	Christopher Schild	2017	Florida	April	Tables	Bush Advantage Collection Round Conference Table	2	South	233.86	Home Office	Standard Class
Furniture	0.2	Tampa	United States	Christopher Schild	2017	Florida	April	Furnishings	"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39"" x 49"""	3	South	258.072	Home Office	Standard Class
Furniture	0	Troy	United States	Jeremy Ellison	2016	New York	October	Furnishings	Electrix 20W Halogen Replacement Bulb for Zoom-In Desk Lamp	3	East	40.2	Consumer	Standard Class
Furniture	0.1	Troy	United States	Ted Butterfield	2016	New York	June	Chairs	Novimex Turbo Task Chair	5	East	319.41	Consumer	First Class
Furniture	0	Wilmington	United States	Steven Cartwright	2016	Delaware	June	Furnishings	Artistic Insta-Plaque	3	East	47.04	Consumer	First Class
Office Supplies	0.2	Akron	United States	Ed Braxton	2017	Ohio	October	Storage	Deluxe Rollaway Locking File with Drawer	2	East	665.408	Corporate	Standard Class
Office Supplies	0.2	Akron	United States	Maria Bertelson	2017	Ohio	June	Paper	Southworth 25% Cotton Linen-Finish Paper & Envelopes	3	East	21.744	Consumer	Standard Class
Office Supplies	0	Arlington	United States	Shahid Hopkins	2017	Virginia	April	Art	Faber Castell Col-Erase Pencils	1	South	4.89	Consumer	First Class
Office Supplies	0.2	Arvada	United States	Ben Peterman	2016	Colorado	September	Labels	Avery 509	3	West	6.264	Corporate	Second Class
Office Supplies	0	Auburn	United States	Raymond Buch	2016	New York	April	Art	50 Colored Long Pencils	3	East	30.48	Consumer	Second Class
Office Supplies	0	Auburn	United States	Raymond Buch	2016	New York	April	Art	Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener	6	East	263.88	Consumer	Second Class
Office Supplies	0	Auburn	United States	Raymond Buch	2016	New York	April	Storage	Fellowes Bankers Box Recycled Super Stor/Drawer	3	East	161.94	Consumer	Second Class
Office Supplies	0	Auburn	United States	Raymond Buch	2016	New York	April	Art	Newell 342	3	East	9.84	Consumer	Second Class
Office Supplies	0	Auburn	United States	Raymond Buch	2016	New York	April	Art	Newell 345	3	East	59.52	Consumer	Second Class
Office Supplies	0.7	Aurora	United States	Lena Cacioppo	2015	Colorado	November	Binders	"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets"	3	West	36.882	Consumer	Standard Class
Office Supplies	0.2	Austin	United States	Chad Sievert	2015	Texas	December	Storage	Fellowes Super Stor/Drawer	4	North	88.8	Consumer	Standard Class
Office Supplies	0	Belleville	United States	Jonathan Doherty	2016	New Jersey	October	Binders	Avery Premier Heavy-Duty Binder with Round Locking Rings	1	East	14.28	Corporate	Standard Class
Office Supplies	0	Belleville	United States	Jonathan Doherty	2016	New Jersey	October	Storage	"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand"	8	East	1082.48	Corporate	Standard Class
Office Supplies	0	Belleville	United States	Jonathan Doherty	2016	New Jersey	October	Paper	Xerox 1939	3	East	56.91	Corporate	Standard Class
