Category	Discount	City	Country	Customer Name	Year	State	Month	Sub-Category	Product Name	Quantity	Region	Sales	Segment	Ship Mode
Office Supplies	0	Belleville	United States	Jonathan Doherty	2016	New Jersey	October	Paper	Xerox 223	5	East	32.4	Corporate	Standard Class
Office Supplies	0.7	Bristol	United States	Greg Guthrie	2015	Tennessee	April	Binders	GBC DocuBind 300 Electric Binding Machine	1	South	157.794	Corporate	Standard Class
Office Supplies	0	Canton	United States	Janet Molinari	2017	Michigan	November	Binders	GBC VeloBinder Manual Binding System	8	North	287.92	Corporate	Second Class
Office Supplies	0	Carlsbad	United States	Ruben Dartt	2016	New Mexico	November	Envelopes	Staple envelope	5	West	28.4	Consumer	Standard Class
Office Supplies	0.2	Chapel Hill	United States	Claudia Bergmann	2017	North Carolina	June	Art	"Quartet Omega Colored Chalk, 12/Pack"	3	South	14.016	Corporate	Standard Class
Office Supplies	0.7	Charlotte	United States	Erin Ashbrook	2014	North Carolina	September	Binders	GBC Instant Index System for Binding Systems	7	South	18.648	Corporate	Standard Class
Office Supplies	0.2	Charlotte	United States	Heather Kirkland	2016	North Carolina	April	Paper	Southworth 25% Cotton Linen-Finish Paper & Envelopes	5	South	36.24	Corporate	Standard Class
Office Supplies	0.2	Charlotte	United States	Janet Martin	2017	North Carolina	November	Art	Newell Chalk Holder	1	South	3.304	Consumer	Standard Class
Office Supplies	0.2	Chicago	United States	Christopher Schild	2017	Illinois	November	Storage	Safco Industrial Wire Shelving	3	North	230.376	Home Office	First Class
Office Supplies	0.8	Chicago	United States	Craig Carreira	2016	Illinois	December	Binders	Cardinal Hold-It CD Pocket	3	North	4.788	Consumer	Second Class
Office Supplies	0.2	Chicago	United States	Dan Reichenbach	2015	Illinois	November	Storage	"Belkin 19"" Vented Equipment Shelf, Black"	2	North	82.368	Corporate	Standard Class
Office Supplies	0.2	Chicago	United States	Dan Reichenbach	2015	Illinois	November	Storage	"Tenex Personal Project File with Scoop Front Design, Black"	5	North	53.92	Corporate	Standard Class
Office Supplies	0.2	Chicago	United States	Jennifer Braxton	2014	Illinois	September	Labels	Avery 51	4	North	20.16	Corporate	Standard Class
Office Supplies	0.8	Chicago	United States	Jennifer Braxton	2014	Illinois	September	Appliances	Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center	2	North	52.448	Corporate	Standard Class
Office Supplies	0.2	Chicago	United States	Ken Lonsdale	2016	Illinois	June	Art	"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set"	2	North	7.408	Consumer	Second Class
Office Supplies	0.2	Chicago	United States	Ken Lonsdale	2016	Illinois	June	Paper	Xerox 1957	5	North	25.92	Consumer	Second Class
Office Supplies	0.2	Chicago	United States	Philisse Overcash	2016	Illinois	June	Paper	Xerox 1908	7	North	313.488	Home Office	Second Class
Office Supplies	0.8	Chicago	United States	Rick Bensley	2016	Illinois	August	Binders	Avery Hidden Tab Dividers for Binding Systems	3	North	1.788	Home Office	Standard Class
Office Supplies	0.2	Chicago	United States	Rick Bensley	2016	Illinois	August	Paper	Avery Personal Creations Heavyweight Cards	7	North	64.624	Home Office	Standard Class
Office Supplies	0.2	Cincinnati	United States	Christine Abelman	2017	Ohio	December	Envelopes	"Recycled Interoffice Envelopes with String and Button Closure, 10 x 13"	3	East	57.576	Corporate	Standard Class
Office Supplies	0.2	Cincinnati	United States	Christine Abelman	2017	Ohio	December	Storage	Safco Commercial Shelving	1	East	37.208	Corporate	Standard Class
Office Supplies	0.2	Cincinnati	United States	Nathan Gelder	2014	Ohio	November	Art	Crayola Colored Pencils	1	East	2.624	Consumer	First Class
Office Supplies	0.7	Colorado Springs	United States	Kelly Lampkin	2014	Colorado	December	Binders	Ibico Laser Imprintable Binding System Covers	5	West	78.6	Corporate	First Class
Office Supplies	0.2	Colorado Springs	United States	Kelly Lampkin	2014	Colorado	December	Fasteners	"Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box"	3	West	27.552	Corporate	First Class
Office Supplies	0.2	Columbus	United States	Dorothy Wardle	2017	Ohio	February	Fasteners	Staples	9	East	21.456	Corporate	First Class
Office Supplies	0.2	Columbus	United States	Dorothy Wardle	2017	Ohio	February	Paper	Xerox 1916	2	East	78.304	Corporate	First Class
Office Supplies	0.2	Columbus	United States	Nick Zandusky	2016	Ohio	November	Fasteners	Advantus SlideClip Paper Clips	7	East	19.096	Home Office	Second Class
Office Supplies	0.2	Columbus	United States	Nick Zandusky	2016	Ohio	November	Labels	Avery 512	8	East	18.496	Home Office	Second Class
Office Supplies	0.2	Columbus	United States	Ryan Crowe	2014	Ohio	August	Fasteners	"OIC Colored Binder Clips, Assorted Sizes"	14	East	40.096	Consumer	Second Class
Office Supplies	0.2	Columbus	United States	Ryan Crowe	2014	Ohio	August	Envelopes	"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2"	2	East	4.72	Consumer	Second Class
Office Supplies	0.2	Columbus	United States	Ryan Crowe	2014	Ohio	August	Envelopes	"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White"	6	East	130.464	Consumer	Second Class
Office Supplies	0.2	Columbus	United States	Ryan Crowe	2014	Ohio	August	Paper	Xerox 1921	3	East	23.976	Consumer	Second Class
Office Supplies	0	Columbus	United States	Victoria Brennan	2017	Georgia	March	Labels	"Avery Address/Shipping Labels for Typewriters, 4"" x 2"""	2	South	20.7	Corporate	First Class
Office Supplies	0	Columbus	United States	Victoria Brennan	2017	Georgia	March	Appliances	Belkin 8 Outlet SurgeMaster II Gold Surge Protector with Phone Protection	8	South	647.84	Corporate	First Class
Office Supplies	0.2	Concord	United States	Andrew Allen	2017	North Carolina	April	Paper	Xerox 1967	3	South	15.552	Consumer	Standard Class
Office Supplies	0.2	Costa Mesa	United States	Sanjit Chand	2016	California	July	Binders	Clear Mylar Reinforcing Strips	8	West	119.616	Consumer	Standard Class
Office Supplies	0.8	Dallas	United States	Logan Currie	2017	Texas	December	Appliances	Eureka Sanitaire  Commercial Upright	2	North	66.284	Consumer	Second Class
Office Supplies	0.2	Decatur	United States	David Kendrick	2014	Illinois	December	Storage	"Tenex File Box, Personal Filing Tote with Lid, Black"	2	North	24.816	Corporate	Second Class
Office Supplies	0.2	Decatur	United States	Natalie Fritzler	2016	Illinois	September	Envelopes	Staple envelope	2	North	8.928	Consumer	Standard Class
Office Supplies	0	Decatur	United States	Stewart Carmichael	2016	Alabama	June	Appliances	"1.7 Cubic Foot Compact ""Cube"" Office Refrigerators"	1	South	208.16	Corporate	First Class
Office Supplies	0	Decatur	United States	Stewart Carmichael	2016	Alabama	June	Binders	Avery Heavy-Duty EZD  Binder With Locking Rings	3	South	16.74	Corporate	First Class
Office Supplies	0.2	Denver	United States	Bruce Stewart	2014	Colorado	August	Appliances	"Bravo II Megaboss 12-Amp Hard Body Upright, Replacement Belts, 2 Belts per Pack"	1	West	2.6	Consumer	First Class
Office Supplies	0	Detroit	United States	David Smith	2015	Michigan	August	Storage	Rogers Deluxe File Chest	1	North	21.98	Corporate	Standard Class
Office Supplies	0	Detroit	United States	David Smith	2015	Michigan	August	Art	"Sanford Uni-Blazer View Highlighters, Chisel Tip, Yellow"	1	North	2.2	Corporate	Standard Class
Office Supplies	0	Detroit	United States	Pete Kriz	2016	Michigan	September	Labels	Avery 520	7	North	22.05	Consumer	Second Class
Office Supplies	0	Detroit	United States	Pete Kriz	2016	Michigan	September	Storage	Eldon Mobile Mega Data Cart  Mega Stackable  Add-On Trays	3	North	70.95	Consumer	Second Class
Office Supplies	0	Detroit	United States	Pete Kriz	2016	Michigan	September	Storage	Fellowes Bankers Box Staxonsteel Drawer File/Stacking System	3	North	194.94	Consumer	Second Class
Office Supplies	0	Detroit	United States	Pete Kriz	2016	Michigan	September	Paper	"Xerox Color Copier Paper, 11"" x 17"", Ream"	4	North	91.36	Consumer	Second Class
Office Supplies	0.7	Dublin	United States	Joni Blumstein	2015	Ohio	December	Binders	Ibico Standard Transparent Covers	4	East	19.776	Consumer	First Class
Office Supplies	0.2	Dublin	United States	Joni Blumstein	2015	Ohio	December	Fasteners	OIC Bulk Pack Metal Binder Clips	2	East	5.584	Consumer	First Class
Office Supplies	0.2	Dublin	United States	Joni Blumstein	2015	Ohio	December	Art	Stanley Bostitch Contemporary Electric Pencil Sharpeners	2	East	27.168	Consumer	First Class
Office Supplies	0.2	Dublin	United States	Joni Blumstein	2015	Ohio	December	Paper	"While You Were Out Pads, 50 per Pad, 4 x 5 1/4, Green Cycle"	6	East	22.704	Consumer	First Class
Office Supplies	0.2	Durham	United States	Julie Creighton	2015	North Carolina	September	Envelopes	Jet-Pak Recycled Peel 'N' Seal Padded Mailers	7	South	200.984	Corporate	Standard Class
Office Supplies	0	Eagan	United States	Odella Nelson	2016	Minnesota	March	Binders	Wilson Jones Leather-Like Binders with DublLock Round Rings	2	North	17.46	Corporate	First Class
Office Supplies	0	Edmond	United States	Nora Paige	2016	Oklahoma	November	Labels	Avery 519	2	North	14.62	Consumer	Standard Class
Office Supplies	0	Fairfield	United States	Sally Knutson	2016	Connecticut	November	Binders	Avery Poly Binder Pockets	2	East	7.16	Consumer	Standard Class
Office Supplies	0	Fayetteville	United States	Maribeth Dona	2015	Arkansas	December	Envelopes	"Strathmore #10 Envelopes, Ultimate White"	2	South	105.42	Consumer	Standard Class
Office Supplies	0.2	Fort Lauderdale	United States	Sean O'Donnell	2015	Florida	October	Storage	Eldon Fold 'N Roll Cart System	2	South	22.368	Consumer	Standard Class
Office Supplies	0.8	Fort Worth	United States	Harold Pawlan	2015	Texas	November	Appliances	"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter"	5	North	68.81	Home Office	Standard Class
Office Supplies	0.8	Fort Worth	United States	Harold Pawlan	2015	Texas	November	Binders	Storex DuraTech Recycled Plastic Frosted Binders	3	North	2.544	Home Office	Standard Class
Office Supplies	0	Franklin	United States	Justin Ellison	2016	Wisconsin	December	Binders	GBC Prestige Therm-A-Bind Covers	5	North	171.55	Corporate	Standard Class
Office Supplies	0	Fremont	United States	Ken Black	2016	Nebraska	December	Appliances	"Acco Six-Outlet Power Strip, 4' Cord Length"	7	North	60.34	Corporate	Standard Class
Office Supplies	0	Fremont	United States	Ken Black	2016	Nebraska	December	Art	Newell 318	7	North	19.46	Corporate	Standard Class
Office Supplies	0.7	Gastonia	United States	Ross Baird	2016	North Carolina	April	Binders	GBC ProClick 150 Presentation Binding System	2	South	189.588	Home Office	Standard Class
Office Supplies	0.2	Gastonia	United States	Ross Baird	2016	North Carolina	April	Storage	Woodgrain Magazine Files by Perma	2	South	4.768	Home Office	Standard Class
Office Supplies	0.2	Gilbert	United States	Brendan Sweed	2014	Arizona	December	Art	"Hunt BOSTON Model 1606 High-Volume Electric Pencil Sharpener, Beige"	8	West	1113.024	Corporate	Standard Class
Office Supplies	0.2	Grand Prairie	United States	Alice McCarthy	2016	Texas	July	Storage	"Personal Filing Tote with Lid, Black/Gray"	3	North	37.224	Corporate	Standard Class
Office Supplies	0.2	Grand Prairie	United States	Alice McCarthy	2016	Texas	July	Paper	Southworth 25% Cotton Antique Laid Paper & Envelopes	3	North	20.016	Corporate	Standard Class
Office Supplies	0.2	Hamilton	United States	Cassandra Brandow	2014	Ohio	March	Art	"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set"	2	East	7.408	Consumer	Standard Class
Office Supplies	0.2	Hamilton	United States	Cassandra Brandow	2014	Ohio	March	Art	"Binney & Smith inkTank Erasable Desk Highlighter, Chisel Tip, Yellow, 12/Box"	3	East	6.048	Consumer	Standard Class
Office Supplies	0.2	Harlingen	United States	Guy Thornton	2017	Texas	May	Storage	File Shuttle I and Handi-File	3	North	53.424	Consumer	Standard Class
Office Supplies	0.2	Harlingen	United States	Guy Thornton	2017	Texas	May	Paper	Xerox 1930	5	North	25.92	Consumer	Standard Class
Office Supplies	0.2	Hesperia	United States	Grace Kelly	2016	California	April	Binders	Ibico Laser Imprintable Binding System Covers	6	West	251.52	Corporate	Standard Class
Office Supplies	0.2	Houston	United States	Anna Gayman	2016	Texas	September	Storage	"Contico 72""H Heavy-Duty Storage System"	4	North	131.136	Consumer	Second Class
Office Supplies	0.2	Houston	United States	Anna Gayman	2016	Texas	September	Storage	Super Decoflex Portable Personal File	3	North	35.952	Consumer	Second Class
Office Supplies	0.2	Houston	United States	Brenda Bowman	2017	Texas	September	Paper	Xerox 1897	8	North	31.872	Corporate	Standard Class
Office Supplies	0.2	Houston	United States	Gary Mitchum	2016	Texas	April	Storage	Eldon Portable Mobile Manager	7	North	158.368	Home Office	Second Class
Office Supplies	0.8	Houston	United States	Ken Brennan	2017	Texas	December	Binders	Economy Binders	3	North	1.248	Corporate	First Class
Office Supplies	0.2	Houston	United States	Ken Brennan	2017	Texas	December	Storage	"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h"	3	North	27.24	Corporate	First Class
Office Supplies	0.2	Houston	United States	Matt Abelman	2017	Texas	October	Paper	Easy-staple paper	3	North	29.472	Home Office	Second Class
Office Supplies	0.2	Houston	United States	Russell Applegate	2015	Texas	April	Storage	Akro-Mils 12-Gallon Tote	3	North	23.832	Consumer	Standard Class
Office Supplies	0.8	Houston	United States	Russell Applegate	2015	Texas	April	Binders	"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black"	4	North	12.176	Consumer	Standard Class
Office Supplies	0.8	Houston	United States	Russell Applegate	2015	Texas	April	Appliances	Holmes Odor Grabber	3	North	8.652	Consumer	Standard Class
Office Supplies	0.8	Houston	United States	Shirley Jackson	2017	Texas	April	Appliances	"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection"	4	North	97.264	Consumer	Second Class
Office Supplies	0.2	Houston	United States	Steve Nguyen	2015	Texas	December	Envelopes	"#10-4 1/8"" x 9 1/2"" Premium Diagonal Seam Envelopes"	9	North	113.328	Home Office	Standard Class
Office Supplies	0.8	Houston	United States	Steven Cartwright	2015	Texas	September	Binders	Round Ring Binders	5	North	2.08	Consumer	Second Class
Office Supplies	0	Huntington Beach	United States	Caroline Jumper	2017	California	June	Art	Bulldog Vacuum Base Pencil Sharpener	8	West	95.92	Consumer	Standard Class
Office Supplies	0.2	Huntsville	United States	Carl Weiss	2014	Texas	June	Art	Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener	2	North	70.368	Home Office	Second Class
Office Supplies	0	Independence	United States	Sandra Glassco	2017	Missouri	December	Appliances	Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators	3	North	839.43	Consumer	Standard Class
Office Supplies	0	Inglewood	United States	Barry Blumstein	2017	California	September	Paper	"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled"	2	West	8.82	Corporate	First Class
Office Supplies	0	Inglewood	United States	Barry Blumstein	2017	California	September	Art	Newell 330	1	West	5.98	Corporate	First Class
Office Supplies	0	Jackson	United States	Harold Pawlan	2015	Michigan	October	Supplies	"Acme 10"" Easy Grip Assistive Scissors"	4	North	70.12	Home Office	Standard Class
Office Supplies	0	Jackson	United States	Tracy Blumstein	2017	Michigan	September	Paper	"Telephone Message Books with Fax/Mobile Section, 5 1/2"" x 3 3/16"""	3	North	19.05	Consumer	Second Class
Office Supplies	0.7	Jacksonville	United States	Mike Kennedy	2014	Florida	December	Binders	Insertable Tab Post Binder Dividers	2	South	4.812	Consumer	Standard Class
Office Supplies	0	Lakeville	United States	Dianna Wilson	2014	Minnesota	June	Paper	"Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per Book"	6	North	47.88	Home Office	Second Class
Office Supplies	0	Lakeville	United States	Dianna Wilson	2014	Minnesota	June	Appliances	Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room	5	North	1503.25	Home Office	Second Class
Office Supplies	0	Lakeville	United States	Dianna Wilson	2014	Minnesota	June	Storage	Safco Steel Mobile File Cart	2	North	166.72	Home Office	Second Class
Office Supplies	0	Lakeville	United States	Dianna Wilson	2014	Minnesota	June	Paper	Xerox 205	4	North	25.92	Home Office	Second Class
Office Supplies	0	Lakewood	United States	Corey Roper	2014	New Jersey	June	Art	Boston Heavy-Duty Trimline Electric Pencil Sharpeners	6	East	289.2	Home Office	Standard Class
Office Supplies	0	Lakewood	United States	Corey Roper	2014	New Jersey	June	Binders	"GBC Clear Cover, 8-1/2 x 11, unpunched, 25 covers per pack"	3	East	45.48	Home Office	Standard Class
Office Supplies	0.2	Las Vegas	United States	Victor Preis	2017	Nevada	June	Binders	Tuf-Vin Binders	3	West	75.792	Home Office	Standard Class
Office Supplies	0	Lawrence	United States	Michael Paige	2017	Massachusetts	October	Storage	Crate-A-Files	3	East	32.7	Corporate	Standard Class
Office Supplies	0	Layton	United States	Ken Lonsdale	2015	Utah	June	Fasteners	"OIC Binder Clips, Mini, 1/4"" Capacity, Black"	4	West	4.96	Consumer	Second Class
Office Supplies	0	Lindenhurst	United States	Maya Herman	2015	New York	December	Paper	"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box"	1	East	55.48	Corporate	Standard Class
Office Supplies	0	Long Beach	United States	Frank Atkinson	2014	California	September	Fasteners	OIC Binder Clips	2	West	7.16	Corporate	Standard Class
Office Supplies	0	Los Angeles	United States	Brosina Hoffman	2014	California	June	Appliances	Belkin F5C206VTEL 6 Outlet Surge	5	West	114.9	Consumer	Standard Class
Office Supplies	0.2	Los Angeles	United States	Brosina Hoffman	2014	California	June	Binders	DXL Angle-View Binders with Locking Rings by Samsill	3	West	18.504	Consumer	Standard Class
Office Supplies	0	Los Angeles	United States	Brosina Hoffman	2014	California	June	Art	Newell 322	4	West	7.28	Consumer	Standard Class
Office Supplies	0	Los Angeles	United States	Chad Sievert	2014	California	August	Paper	"Adams Phone Message Book, Professional, 400 Message Capacity, 5 3/6” x 11”"	3	West	20.94	Consumer	Standard Class
Office Supplies	0	Los Angeles	United States	Chad Sievert	2014	California	August	Paper	Xerox 1913	2	West	110.96	Consumer	Standard Class
Office Supplies	0	Los Angeles	United States	Darrin Van Huff	2016	California	June	Labels	Self-Adhesive Address Labels for Typewriters by Universal	2	West	14.62	Corporate	Second Class
Office Supplies	0.2	Los Angeles	United States	Doug Bickford	2015	California	September	Binders	Avery Non-Stick Binders	4	West	14.368	Consumer	Second Class
Office Supplies	0.2	Los Angeles	United States	Doug Bickford	2015	California	September	Binders	Storex Dura Pro Binders	1	West	4.752	Consumer	Second Class
Office Supplies	0.2	Los Angeles	United States	Eric Hoffmann	2016	California	January	Binders	Wilson Jones Active Use Binders	2	West	11.648	Consumer	Second Class
Office Supplies	0	Los Angeles	United States	Jim Sink	2016	California	September	Art	Turquoise Lead Holder with Pocket Clip	3	West	20.1	Corporate	Standard Class
Office Supplies	0	Los Angeles	United States	Jim Sink	2016	California	September	Paper	Xerox 1995	1	West	6.48	Corporate	Standard Class
Office Supplies	0	Los Angeles	United States	Jonathan Howell	2016	California	October	Storage	"Personal Filing Tote with Lid, Black/Gray"	6	West	93.06	Consumer	Standard Class
Office Supplies	0.2	Los Angeles	United States	Kunst Miller	2015	California	November	Binders	"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 14 7/8"" X 11"""	6	West	25.824	Consumer	Standard Class
Office Supplies	0	Los Angeles	United States	Kunst Miller	2015	California	November	Paper	Xerox 1943	3	West	146.73	Consumer	Standard Class
Office Supplies	0	Los Angeles	United States	Michelle Tran	2017	California	June	Labels	Alphabetical Labels for Top Tab Filing	2	West	29.6	Home Office	First Class
Office Supplies	0	Los Angeles	United States	Ruben Ausman	2016	California	July	Storage	"Eldon Base for stackable storage shelf, platinum"	2	West	77.88	Corporate	Standard Class
Office Supplies	0	Los Angeles	United States	Sung Pak	2017	California	March	Art	American Pencil	4	West	9.32	Corporate	Standard Class
Office Supplies	0	Los Angeles	United States	Sung Pak	2017	California	March	Envelopes	"White Envelopes, White Envelopes with Clear Poly Window"	1	West	15.25	Corporate	Standard Class
Office Supplies	0	Los Angeles	United States	Ted Trevino	2016	California	May	Paper	Xerox 1920	1	West	5.98	Consumer	First Class
Office Supplies	0	Lowell	United States	Dave Brooks	2016	Massachusetts	June	Storage	Letter Size Cart	5	East	714.3	Consumer	First Class
