Category	Discount	City	Country	Customer Name	Year	State	Month	Sub-Category	Product Name	Quantity	Region	Sales	Segment	Ship Mode
Office Supplies	0	Lowell	United States	Tamara Dahlen	2017	Massachusetts	July	Art	"BIC Brite Liner Highlighters, Chisel Tip"	2	East	12.96	Consumer	Standard Class
Office Supplies	0	Lowell	United States	Tamara Dahlen	2017	Massachusetts	July	Art	"Binney & Smith inkTank Erasable Desk Highlighter, Chisel Tip, Yellow, 12/Box"	3	East	7.56	Consumer	Standard Class
Office Supplies	0	Lowell	United States	Tamara Dahlen	2017	Massachusetts	July	Paper	Easy-staple paper	2	East	24.56	Consumer	Standard Class
Office Supplies	0	Madison	United States	Pete Kriz	2014	Wisconsin	November	Storage	"Stur-D-Stor Shelving, Vertical 5-Shelf: 72""H x 36""W x 18 1/2""D"	6	North	665.88	Consumer	Standard Class
Office Supplies	0	Manchester	United States	Michael Kennedy	2016	Connecticut	October	Storage	Pizazz Global Quick File	7	East	104.79	Corporate	Same Day
Office Supplies	0	Manchester	United States	Michael Kennedy	2016	Connecticut	October	Supplies	Staple remover	2	East	7.36	Corporate	Same Day
Office Supplies	0	Manchester	United States	Michael Kennedy	2016	Connecticut	October	Binders	Wilson Jones “Snap” Scratch Pad Binder Tool for Ring Binders	4	East	23.2	Corporate	Same Day
Office Supplies	0.2	Medina	United States	Victoria Wilson	2015	Ohio	January	Labels	Avery 505	2	East	23.68	Corporate	Standard Class
Office Supplies	0.2	Melbourne	United States	Erin Smith	2017	Florida	September	Storage	"Advantus 10-Drawer Portable Organizer, Chrome Metal Frame, Smoke Drawers"	2	South	95.616	Corporate	Standard Class
Office Supplies	0.2	Memphis	United States	Joel Eaton	2015	Tennessee	April	Storage	Safco Industrial Wire Shelving System	1	South	72.784	Consumer	Standard Class
Office Supplies	0.2	Miami	United States	Luke Foster	2014	Florida	December	Paper	Xerox 1974	2	South	9.568	Consumer	First Class
Office Supplies	0	Minneapolis	United States	Karl Braun	2015	Minnesota	January	Binders	Ibico Standard Transparent Covers	2	North	32.96	Consumer	Second Class
Office Supplies	0	Minneapolis	United States	Karl Braun	2015	Minnesota	January	Paper	Xerox 1999	2	North	12.96	Consumer	Second Class
Office Supplies	0	Morristown	United States	Paul Gonzalez	2016	New Jersey	January	Fasteners	Bagged Rubber Bands	6	East	7.56	Consumer	Standard Class
Office Supplies	0	New Albany	United States	Darren Powers	2015	Indiana	April	Labels	Avery 485	6	North	75.18	Consumer	Standard Class
Office Supplies	0	New Albany	United States	Darren Powers	2015	Indiana	April	Binders	"C-Line Peel & Stick Add-On Filing Pockets, 8-3/4 x 5-1/8, 10/Pack"	6	North	38.22	Consumer	Standard Class
Office Supplies	0.2	New York City	United States	Adam Bellavance	2016	New York	September	Binders	Acco Hanging Data Binders	1	East	3.048	Home Office	First Class
Office Supplies	0.2	New York City	United States	Adam Bellavance	2016	New York	September	Binders	GBC DocuBind P400 Electric Binding System	4	East	4355.168	Home Office	First Class
Office Supplies	0	New York City	United States	Adam Bellavance	2016	New York	September	Paper	Xerox 1881	6	East	73.68	Home Office	First Class
Office Supplies	0.2	New York City	United States	Craig Carreira	2017	New York	December	Binders	Acco 3-Hole Punch	5	East	17.52	Consumer	Second Class
Office Supplies	0	New York City	United States	Craig Carreira	2017	New York	December	Storage	Safco Industrial Shelving	3	East	221.55	Consumer	Second Class
Office Supplies	0	New York City	United States	Delfina Latchford	2016	New York	December	Storage	"Fellowes Personal Hanging Folder Files, Navy"	6	East	80.58	Consumer	First Class
Office Supplies	0	New York City	United States	Delfina Latchford	2016	New York	December	Envelopes	Tyvek Side-Opening Peel & Seel Expanding Envelopes	4	East	361.92	Consumer	First Class
Office Supplies	0	New York City	United States	Erin Mull	2014	New York	July	Art	"Premium Writing Pencils, Soft, #2 by North Association for the Blind"	2	East	5.96	Consumer	Standard Class
Office Supplies	0.2	New York City	United States	Henry MacAllister	2016	New York	September	Binders	Avery Binding System Hidden Tab Executive Style Index Sets	1	East	4.616	Consumer	Standard Class
Office Supplies	0	New York City	United States	Janet Molinari	2016	New York	December	Fasteners	Advantus Push Pins	7	East	15.26	Corporate	Standard Class
Office Supplies	0	New York City	United States	Jeremy Lonsdale	2016	New York	April	Envelopes	"#10 Gummed Flap White Envelopes, 100/Box"	2	East	8.26	Consumer	Standard Class
Office Supplies	0	New York City	United States	Jeremy Lonsdale	2016	New York	April	Paper	"Adams Phone Message Book, 200 Message Capacity, 8 1/16” x 11”"	5	East	34.4	Consumer	Standard Class
Office Supplies	0	New York City	United States	Jeremy Lonsdale	2016	New York	April	Art	"Dixon Prang Watercolor Pencils, 10-Color Set with Brush"	4	East	17.04	Consumer	Standard Class
Office Supplies	0	New York City	United States	Jim Kriz	2015	New York	December	Art	"Sanford Colorific Eraseable Coloring Pencils, 12 Count"	1	East	3.28	Home Office	Standard Class
Office Supplies	0	New York City	United States	John Grady	2016	New York	June	Storage	"Fellowes Strictly Business Drawer File, Letter/Legal Size"	5	East	704.25	Corporate	Standard Class
Office Supplies	0	New York City	United States	John Grady	2016	New York	June	Art	Prang Colored Pencils	5	East	14.7	Corporate	Standard Class
Office Supplies	0	New York City	United States	Katrina Willman	2017	New York	September	Labels	"Avery Address/Shipping Labels for Typewriters, 4"" x 2"""	2	East	20.7	Consumer	Standard Class
Office Supplies	0	New York City	United States	Katrina Willman	2017	New York	September	Art	Newell 333	2	East	5.56	Consumer	Standard Class
Office Supplies	0	New York City	United States	Mark Packer	2015	New York	October	Art	4009 Highlighters by Sanford	5	East	19.9	Home Office	First Class
Office Supplies	0	New York City	United States	Mark Packer	2015	New York	October	Paper	Xerox 205	8	East	51.84	Home Office	First Class
Office Supplies	0.2	New York City	United States	Mike Vittorini	2017	New York	December	Binders	"Angle-D Binders with Locking Rings, Label Holders"	4	East	23.36	Consumer	Standard Class
Office Supplies	0	New York City	United States	Nathan Mautz	2014	New York	November	Storage	"Trav-L-File Heavy-Duty Shuttle II, Black"	1	East	43.57	Home Office	Standard Class
Office Supplies	0	New York City	United States	Roy Französisch	2017	New York	December	Appliances	Staple holder	3	East	35.91	Consumer	Standard Class
Office Supplies	0.2	Newark	United States	Joel Eaton	2015	Ohio	November	Supplies	Acme Rosewood Handle Letter Opener	5	East	15.88	Consumer	Second Class
Office Supplies	0.8	Pasadena	United States	Dorris liebe	2017	Texas	June	Appliances	Eureka Disposable Bags for Sanitaire Vibra Groomer I Upright Vac	2	North	1.624	Corporate	Standard Class
Office Supplies	0	Pasadena	United States	Helen Andreada	2015	California	September	Storage	Safco Industrial Wire Shelving	7	West	671.93	Consumer	Standard Class
Office Supplies	0.8	Peoria	United States	Bart Pistole	2014	Illinois	June	Binders	Wilson Jones Century Plastic Molded Ring Binders	3	North	12.462	Corporate	Second Class
Office Supplies	0.2	Philadelphia	United States	Andrew Gjertsen	2017	Pennsylvania	October	Paper	"Adams Write n' Stick Phone Message Book, 11"" X 5 1/4"", 200 Messages"	4	East	18.176	Corporate	Standard Class
Office Supplies	0.2	Philadelphia	United States	Andrew Gjertsen	2017	Pennsylvania	October	Labels	Avery 489	3	East	24.84	Corporate	Standard Class
Office Supplies	0.2	Philadelphia	United States	Andrew Gjertsen	2017	Pennsylvania	October	Storage	Eldon Simplefile Box Office	6	East	59.712	Corporate	Standard Class
Office Supplies	0.2	Philadelphia	United States	Andrew Gjertsen	2017	Pennsylvania	October	Paper	"Post-it “Important Message” Note Pad, Neon Colors, 50 Sheets/Pad"	2	East	11.648	Corporate	Standard Class
Office Supplies	0.7	Philadelphia	United States	Fred Hopkins	2017	Pennsylvania	July	Binders	"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue"	2	East	2.946	Corporate	Standard Class
Office Supplies	0.2	Philadelphia	United States	Fred Hopkins	2017	Pennsylvania	July	Paper	"Wirebound Message Books, 5-1/2 x 4 Forms, 2 or 4 Forms per Page"	3	East	16.056	Corporate	Standard Class
Office Supplies	0.7	Philadelphia	United States	John Lucas	2016	Pennsylvania	April	Binders	Ibico Recycled Grain-Textured Covers	2	East	20.724	Consumer	Second Class
Office Supplies	0.7	Philadelphia	United States	John Lucas	2016	Pennsylvania	April	Binders	Wilson Jones Custom Binder Spines & Labels	3	East	4.896	Consumer	Second Class
Office Supplies	0.7	Philadelphia	United States	Jonathan Doherty	2014	Pennsylvania	April	Binders	Fellowes PB200 Plastic Comb Binding Machine	10	East	509.97	Corporate	Second Class
Office Supplies	0.2	Philadelphia	United States	Jonathan Doherty	2014	Pennsylvania	April	Art	Newell 314	4	East	17.856	Corporate	Second Class
Office Supplies	0.2	Philadelphia	United States	Jonathan Doherty	2014	Pennsylvania	April	Fasteners	Staples	13	East	30.992	Corporate	Second Class
Office Supplies	0.2	Philadelphia	United States	Patrick O'Brill	2016	Pennsylvania	August	Storage	"File Shuttle II and Handi-File, Black"	2	East	54.224	Consumer	First Class
Office Supplies	0.7	Philadelphia	United States	Patrick O'Brill	2016	Pennsylvania	August	Binders	GBC Premium Transparent Covers with Diagonal Lined Pattern	6	East	37.764	Consumer	First Class
Office Supplies	0.2	Philadelphia	United States	Patrick O'Brill	2016	Pennsylvania	August	Labels	Round Specialty Laser Printer Labels	10	East	100.24	Consumer	First Class
Office Supplies	0.2	Philadelphia	United States	Sung Pak	2014	Pennsylvania	December	Art	"Boston School Pro Electric Pencil Sharpener, 1670"	4	East	99.136	Corporate	First Class
Office Supplies	0.7	Philadelphia	United States	Tracy Blumstein	2015	Pennsylvania	September	Binders	"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Executive Red"	6	East	6.858	Consumer	Standard Class
Office Supplies	0.7	Philadelphia	United States	Tracy Blumstein	2015	Pennsylvania	September	Binders	Avery Recycled Flexi-View Covers for Binding Systems	2	East	9.618	Consumer	Standard Class
Office Supplies	0.2	Philadelphia	United States	Tracy Blumstein	2015	Pennsylvania	September	Art	"BOSTON Model 1800 Electric Pencil Sharpeners, Putty/Woodgrain"	6	East	86.304	Consumer	Standard Class
Office Supplies	0.2	Philadelphia	United States	Tracy Blumstein	2015	Pennsylvania	September	Art	Lumber Crayons	2	East	15.76	Consumer	Standard Class
Office Supplies	0.2	Philadelphia	United States	Tracy Blumstein	2015	Pennsylvania	September	Envelopes	Poly String Tie Envelopes	2	East	3.264	Consumer	Standard Class
Office Supplies	0.2	Phoenix	United States	Tanja Norvell	2016	Arizona	April	Appliances	"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote"	2	West	78.272	Home Office	Standard Class
Office Supplies	0.7	Phoenix	United States	Tanja Norvell	2016	Arizona	April	Binders	Poly Designer Cover & Back	5	West	28.485	Home Office	Standard Class
Office Supplies	0.2	Phoenix	United States	Tanja Norvell	2016	Arizona	April	Supplies	Premier Electric Letter Opener	2	West	185.376	Home Office	Standard Class
Office Supplies	0.7	Phoenix	United States	Troy Staebel	2017	Arizona	November	Binders	"Avery Durable Slant Ring Binders, No Labels"	2	West	2.388	Consumer	Standard Class
Office Supplies	0.2	Phoenix	United States	Troy Staebel	2017	Arizona	November	Storage	"Trav-L-File Heavy-Duty Shuttle II, Black"	7	West	243.992	Consumer	Standard Class
Office Supplies	0.7	Portland	United States	Roger Barcio	2017	Oregon	November	Binders	Flexible Leather- Look Classic Collection Ring Binder	1	West	5.682	Home Office	Standard Class
Office Supplies	0.2	Portland	United States	Tracy Blumstein	2015	Oregon	September	Paper	Easy-staple paper	5	West	141.76	Consumer	Standard Class
Office Supplies	0.2	Portland	United States	Tracy Blumstein	2015	Oregon	September	Paper	Xerox 216	6	West	31.104	Consumer	Standard Class
Office Supplies	0.2	Quincy	United States	Muhammed MacIntyre	2016	Illinois	September	Paper	Xerox 1960	4	North	99.136	Corporate	First Class
Office Supplies	0	Redlands	United States	Mary Zewe	2015	California	October	Envelopes	Poly String Tie Envelopes	7	West	14.28	Corporate	Standard Class
Office Supplies	0	Richmond	United States	Victoria Brennan	2017	Kentucky	November	Paper	Xerox 1987	1	South	5.78	Corporate	Standard Class
Office Supplies	0	Rochester	United States	Astrea Jones	2014	New York	September	Envelopes	Colored Envelopes	3	East	11.07	Consumer	Standard Class
Office Supplies	0	Rochester	United States	Astrea Jones	2014	New York	September	Storage	Fellowes Officeware Wire Shelving	5	East	449.15	Consumer	Standard Class
Office Supplies	0	Rochester	United States	Gary Zandusky	2016	Minnesota	December	Paper	Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright)	4	North	23.92	Consumer	Second Class
Office Supplies	0	Rochester	United States	Paul Gonzalez	2017	Minnesota	October	Labels	Avery 511	2	North	6.16	Consumer	Standard Class
Office Supplies	0	Roseville	United States	Lena Creighton	2016	California	October	Supplies	Fiskars Softgrip Scissors	6	West	65.88	Consumer	Standard Class
Office Supplies	0.2	Roseville	United States	Lena Creighton	2016	California	October	Binders	GBC Wire Binding Strips	3	West	76.176	Consumer	Standard Class
Office Supplies	0	Roseville	United States	Lena Creighton	2016	California	October	Fasteners	Ideal Clamps	2	West	4.02	Consumer	Standard Class
Office Supplies	0	Roseville	United States	Lena Creighton	2016	California	October	Art	"Sanford Colorific Colored Pencils, 12/Box"	4	West	11.52	Consumer	Standard Class
Office Supplies	0	Roseville	United States	Lena Creighton	2016	California	October	Paper	Xerox 1880	1	West	35.44	Consumer	Standard Class
Office Supplies	0	Roseville	United States	Lena Creighton	2016	California	October	Paper	Xerox 195	3	West	20.04	Consumer	Standard Class
Office Supplies	0	Saginaw	United States	Joseph Holt	2017	Michigan	December	Fasteners	"Advantus Push Pins, Aluminum Head"	9	North	52.29	Consumer	Standard Class
Office Supplies	0	Saginaw	United States	Joseph Holt	2017	Michigan	December	Binders	"Avery Durable Slant Ring Binders, No Labels"	4	North	15.92	Consumer	Standard Class
Office Supplies	0	Saginaw	United States	Joseph Holt	2017	Michigan	December	Storage	"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h"	1	North	91.99	Consumer	Standard Class
Office Supplies	0	Saginaw	United States	Joseph Holt	2017	Michigan	December	Storage	"Tennsco Lockers, Gray"	4	North	83.92	Consumer	Standard Class
Office Supplies	0	Saint Paul	United States	Elpida Rittenbach	2016	Minnesota	September	Appliances	Fellowes Basic Home/Office Series Surge Protectors	6	North	77.88	Corporate	Standard Class
Office Supplies	0.2	Saint Petersburg	United States	Andy Gerbode	2014	Florida	August	Paper	Xerox 21	3	South	15.552	Corporate	Standard Class
Office Supplies	0.2	San Antonio	United States	Becky Martin	2014	Texas	September	Art	BIC Brite Liner Highlighters	3	North	9.936	Consumer	Standard Class
Office Supplies	0.8	San Antonio	United States	Becky Martin	2014	Texas	September	Appliances	Kensington 7 Outlet MasterPiece Power Center	5	North	177.98	Consumer	Standard Class
Office Supplies	0.2	San Antonio	United States	Becky Martin	2014	Texas	September	Art	Sanford Liquid Accent Highlighters	6	North	32.064	Consumer	Standard Class
Office Supplies	0.2	San Antonio	United States	Becky Martin	2014	Texas	September	Storage	Space Solutions HD Industrial Steel Shelving.	3	North	275.928	Consumer	Standard Class
Office Supplies	0.2	San Antonio	United States	Ken Heidel	2017	Texas	October	Art	Design Ebony Sketching Pencil	6	North	6.672	Corporate	Standard Class
Office Supplies	0	San Diego	United States	Kelly Collister	2016	California	September	Paper	"Wirebound Message Books, Two 4 1/4"" x 5"" Forms per Page"	1	West	7.61	Consumer	Standard Class
Office Supplies	0	San Francisco	United States	Alejandro Savely	2016	California	October	Paper	Southworth Structures Collection	7	West	50.96	Corporate	First Class
Office Supplies	0.2	San Francisco	United States	Alejandro Savely	2016	California	October	Binders	"Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" x 14-7/8"""	3	West	49.536	Corporate	First Class
Office Supplies	0.2	San Francisco	United States	Alyssa Crouse	2014	California	July	Binders	Tuff Stuff Recycled Round Ring Binders	2	West	7.712	Corporate	Standard Class
Office Supplies	0	San Francisco	United States	Duane Noonan	2014	California	October	Art	"Premium Writing Pencils, Soft, #2 by North Association for the Blind"	5	West	14.9	Consumer	Standard Class
Office Supplies	0	San Francisco	United States	Duane Noonan	2014	California	October	Storage	"Sortfiler Multipurpose Personal File Organizer, Black"	1	West	21.39	Consumer	Standard Class
Office Supplies	0.2	San Francisco	United States	Helen Andreada	2015	California	July	Binders	Presstex Flexible Ring Binders	3	West	10.92	Consumer	First Class
Office Supplies	0	San Francisco	United States	Jeremy Pistek	2014	California	November	Storage	"Decoflex Hanging Personal Folder File, Blue"	6	West	92.52	Consumer	Second Class
Office Supplies	0	San Francisco	United States	Jeremy Pistek	2014	California	November	Paper	"Recycled Desk Saver Line ""While You Were Out"" Book, 5 1/2"" X 4"""	7	West	62.65	Consumer	Second Class
Office Supplies	0	San Francisco	United States	Jeremy Pistek	2014	California	November	Storage	SAFCO Boltless Steel Shelving	3	West	340.92	Consumer	Second Class
Office Supplies	0	San Francisco	United States	Jeremy Pistek	2014	California	November	Paper	Xerox 1912	5	West	94.85	Consumer	Second Class
Office Supplies	0	San Francisco	United States	Julia Dunbar	2014	California	September	Storage	"Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black"	4	West	211.96	Consumer	Standard Class
Office Supplies	0.2	San Francisco	United States	Katherine Ducich	2017	California	June	Binders	Trimflex Flexible Post Binders	3	West	51.312	Consumer	First Class
Office Supplies	0	San Francisco	United States	Keith Herrera	2017	California	December	Labels	Self-Adhesive Removable Labels	9	West	28.35	Consumer	Standard Class
Office Supplies	0	San Francisco	United States	Keith Herrera	2017	California	December	Paper	"Wirebound Message Book, 4 per Page"	5	West	27.15	Consumer	Standard Class
Office Supplies	0	San Francisco	United States	Keith Herrera	2017	California	December	Paper	"Wirebound Service Call Books, 5 1/2"" x 4"""	1	West	9.68	Consumer	Standard Class
Office Supplies	0	San Francisco	United States	Keith Herrera	2017	California	December	Paper	Xerox 1908	1	West	55.98	Consumer	Standard Class
Office Supplies	0	San Francisco	United States	Kristen Hastings	2017	California	December	Storage	Adjustable Depth Letter/Legal Cart	4	West	725.84	Corporate	Second Class
Office Supplies	0	San Francisco	United States	Sally Hughsby	2017	California	September	Envelopes	Convenience Packs of Business Envelopes	3	West	10.86	Corporate	Standard Class
Office Supplies	0	San Francisco	United States	Sally Hughsby	2017	California	September	Art	Newell 343	3	West	8.82	Corporate	Standard Class
Office Supplies	0	San Francisco	United States	Sally Hughsby	2017	California	September	Paper	Xerox 1911	3	West	143.7	Corporate	Standard Class
Office Supplies	0	San Francisco	United States	Zuschuss Donatelli	2014	California	August	Art	Newell 341	2	West	8.56	Consumer	Second Class
Office Supplies	0.2	San Francisco	United States	Zuschuss Donatelli	2014	California	August	Binders	"Wilson Jones Hanging View Binder, White, 1"""	4	West	22.72	Consumer	Second Class
Office Supplies	0	San Jose	United States	Stephanie Phelps	2015	California	May	Paper	Southworth 25% Cotton Antique Laid Paper & Envelopes	7	West	58.38	Corporate	First Class
Office Supplies	0	San Jose	United States	Stephanie Phelps	2015	California	May	Storage	"Tenex Personal Project File with Scoop Front Design, Black"	6	West	80.88	Corporate	First Class
Office Supplies	0	San Jose	United States	Stephanie Phelps	2015	California	May	Paper	Xerox 1883	4	West	105.52	Corporate	First Class
Office Supplies	0	Santa Clara	United States	David Bremer	2017	California	November	Paper	Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright)	2	West	10.56	Corporate	Standard Class
Office Supplies	0.2	Scottsdale	United States	Tamara Willingham	2016	Arizona	March	Appliances	Belkin 7 Outlet SurgeMaster Surge Protector with Phone Protection	5	West	157.92	Home Office	First Class
