Category	Discount	City	Country	Customer Name	Year	State	Month	Sub-Category	Product Name	Quantity	Region	Sales	Segment	Ship Mode
Office Supplies	0.2	Seattle	United States	Irene Maddox	2016	Washington	December	Binders	Fellowes PB200 Plastic Comb Binding Machine	3	West	407.976	Consumer	Standard Class
Office Supplies	0	Seattle	United States	Joseph Holt	2015	Washington	December	Appliances	3M Office Air Cleaner	4	West	103.92	Consumer	Standard Class
Office Supplies	0.2	Seattle	United States	Joseph Holt	2015	Washington	December	Binders	Acco D-Ring Binder w/DublLock	3	West	51.312	Consumer	Standard Class
Office Supplies	0	Seattle	United States	Kimberly Carter	2017	Washington	November	Paper	Xerox 191	7	West	139.86	Corporate	Standard Class
Office Supplies	0.2	Seattle	United States	Max Jones	2016	Washington	November	Binders	Wilson Jones International Size A4 Ring Binders	2	West	27.68	Consumer	Standard Class
Office Supplies	0	Seattle	United States	Neil Knudson	2015	Washington	May	Art	Newell 311	3	West	6.63	Home Office	Standard Class
Office Supplies	0	Springfield	United States	Karen Daniels	2016	Virginia	June	Paper	"Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate"	2	South	75.88	Consumer	First Class
Office Supplies	0.2	Tamarac	United States	Alan Haines	2016	Florida	December	Appliances	"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection"	2	South	194.528	Corporate	Second Class
Office Supplies	0.7	Tamarac	United States	Alan Haines	2016	Florida	December	Binders	GBC VeloBinder Electric Binding Machine	7	South	254.058	Corporate	Second Class
Office Supplies	0.2	Tamarac	United States	Alan Haines	2016	Florida	December	Supplies	Premier Automatic Letter Opener	5	South	961.48	Corporate	Second Class
Office Supplies	0.7	Tampa	United States	Christopher Schild	2017	Florida	April	Binders	GBC Instant Index System for Binding Systems	2	South	5.328	Home Office	Standard Class
Office Supplies	0	Taylor	United States	Ken Brennan	2014	Michigan	December	Art	Newell 350	3	North	9.84	Corporate	Standard Class
Office Supplies	0	Troy	United States	Ted Butterfield	2016	New York	June	Paper	"Array Parchment Paper, Assorted Colors"	2	East	14.56	Consumer	First Class
Office Supplies	0	Troy	United States	Ted Butterfield	2016	New York	June	Storage	Home/Office Personal File Carts	6	East	208.56	Consumer	First Class
Office Supplies	0.2	Troy	United States	Ted Butterfield	2016	New York	June	Binders	Plastic Binding Combs	4	East	48.48	Consumer	First Class
Office Supplies	0	Troy	United States	Ted Butterfield	2016	New York	June	Art	Prang Dustless Chalk Sticks	1	East	1.68	Consumer	First Class
Office Supplies	0	Troy	United States	Ted Butterfield	2016	New York	June	Paper	Xerox 232	5	East	32.4	Consumer	First Class
Office Supplies	0.2	Tucson	United States	Arthur Gainer	2014	Arizona	July	Art	Newell 324	1	West	9.24	Consumer	Standard Class
Office Supplies	0.7	Tucson	United States	Arthur Gainer	2014	Arizona	July	Binders	Wilson Jones Custom Binder Spines & Labels	5	West	8.16	Consumer	Standard Class
Office Supplies	0	Urbandale	United States	Clay Ludtke	2016	Iowa	November	Binders	"Avery Durable Plastic 1"" Binders"	6	North	27.24	Consumer	Standard Class
Office Supplies	0	Urbandale	United States	Clay Ludtke	2016	Iowa	November	Art	"Hunt PowerHouse Electric Pencil Sharpener, Blue"	2	North	75.96	Consumer	Standard Class
Office Supplies	0	Warwick	United States	Saphhira Shifley	2017	Rhode Island	October	Storage	2300 Heavy-Duty Transfer File Systems by Perma	2	East	49.96	Corporate	Second Class
Office Supplies	0	Warwick	United States	Saphhira Shifley	2017	Rhode Island	October	Paper	Xerox 1958	2	East	12.96	Corporate	Second Class
Office Supplies	0	West Jordan	United States	Alejandro Grove	2014	Utah	May	Storage	Fellowes Super Stor/Drawer	2	West	55.5	Consumer	Second Class
Office Supplies	0	Westfield	United States	Valerie Mitchum	2017	New Jersey	November	Storage	Decoflex Hanging Personal Folder File	3	East	46.26	Home Office	Standard Class
Office Supplies	0	Westland	United States	Patrick O'Donnell	2014	Michigan	October	Storage	"Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black"	4	North	211.96	Consumer	Second Class
Office Supplies	0.2	Wilmington	United States	Stephanie Phelps	2014	North Carolina	April	Art	"Avery Hi-Liter EverBold Pen Style Fluorescent Highlighters, 4/Pack"	6	South	39.072	Corporate	Standard Class
Office Supplies	0	Wilmington	United States	Steven Cartwright	2016	Delaware	June	Storage	"Companion Letter/Legal File, Black"	6	East	226.56	Consumer	First Class
Office Supplies	0	Wilmington	United States	Steven Cartwright	2016	Delaware	June	Binders	DXL Angle-View Binders with Locking Rings by Samsill	4	East	30.84	Consumer	First Class
Office Supplies	0	Wilmington	United States	Steven Cartwright	2016	Delaware	June	Envelopes	Globe Weis Peel & Seel First Class Envelopes	9	East	115.02	Consumer	First Class
Technology	0	Auburn	United States	Raymond Buch	2016	New York	April	Phones	Belkin Grip Candy Sheer Case / Cover for iPhone 5 and 5S	4	East	35.12	Consumer	Second Class
Technology	0.2	Aurora	United States	Lena Cacioppo	2015	Colorado	November	Accessories	Logitech K350 2.4Ghz Wireless Keyboard	6	West	238.896	Consumer	Standard Class
Technology	0	Brentwood	United States	Alan Hwang	2015	California	November	Accessories	Microsoft Sculpt Comfort Mouse	2	West	79.9	Consumer	Standard Class
Technology	0.2	Charlotte	United States	Janet Martin	2017	North Carolina	November	Accessories	Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive	8	South	74.112	Consumer	Standard Class
Technology	0.2	Charlotte	United States	Janet Martin	2017	North Carolina	November	Phones	Speck Products Candyshell Flip Case	1	South	27.992	Consumer	Standard Class
Technology	0.2	Chicago	United States	Dan Reichenbach	2015	Illinois	November	Phones	Logitech Mobile Speakerphone P710e - speaker phone	6	North	647.904	Corporate	Standard Class
Technology	0.2	Chicago	United States	Ken Lonsdale	2016	Illinois	June	Phones	PureGear Roll-On Screen Protector	2	North	31.984	Consumer	Second Class
Technology	0.3	Chicago	United States	Philisse Overcash	2016	Illinois	June	Machines	"Canon Color ImageCLASS MF8580Cdw Wireless Laser All-In-One Printer, Copier, Scanner"	3	North	1007.979	Home Office	Second Class
Technology	0.2	Chicago	United States	Rick Bensley	2016	Illinois	August	Accessories	SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card	3	North	95.976	Home Office	Standard Class
Technology	0.2	Chicago	United States	Roy Collins	2016	Illinois	June	Phones	Cisco Small Business SPA 502G VoIP phone	4	North	328.224	Consumer	Standard Class
Technology	0.2	Chicago	United States	Sue Ann Reed	2014	Illinois	October	Phones	Apple iPhone 5S	6	North	2735.952	Consumer	First Class
Technology	0.4	Columbus	United States	Dorothy Wardle	2017	Ohio	February	Phones	Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5	5	East	59.97	Corporate	First Class
Technology	0.2	Columbus	United States	Nick Zandusky	2016	Ohio	November	Accessories	Logitech Wireless Gaming Headset G930	2	East	255.984	Home Office	Second Class
Technology	0.2	Dallas	United States	Michael Stewart	2015	Texas	February	Accessories	Memorex Micro Travel Drive 8 GB	2	North	20.8	Corporate	Second Class
Technology	0.2	Decatur	United States	David Kendrick	2014	Illinois	December	Accessories	Imation Secure+ Hardware Encrypted USB 2.0 Flash Drive; 16GB	7	North	408.744	Corporate	Second Class
Technology	0	Des Moines	United States	Jack Garza	2014	Washington	September	Copiers	Canon PC1080F Personal Copier	3	West	1799.97	Consumer	Second Class
Technology	0.2	Des Moines	United States	Jack Garza	2014	Washington	September	Phones	Nortel Meridian M3904 Professional Digital phone	2	West	246.384	Consumer	Second Class
Technology	0	Dover	United States	Lena Hernandez	2016	Delaware	June	Accessories	Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive	3	East	45	Consumer	Standard Class
Technology	0	Dover	United States	Lena Hernandez	2016	Delaware	June	Phones	"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite"	2	East	21.8	Consumer	Standard Class
Technology	0.7	Dublin	United States	Joni Blumstein	2015	Ohio	December	Machines	Swingline SM12-08 MicroCut Jam Free Shredder	4	East	479.988	Consumer	First Class
Technology	0	Eagan	United States	Odella Nelson	2016	Minnesota	March	Accessories	"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 25/Pack"	2	North	45.98	Corporate	First Class
Technology	0	Edmond	United States	Nora Paige	2016	Oklahoma	November	Phones	Avaya 5420 Digital phone	7	North	944.93	Consumer	Standard Class
Technology	0	Franklin	United States	Justin Ellison	2016	Wisconsin	December	Phones	Anker Astro 15000mAh USB Portable Charger	3	North	149.97	Corporate	Standard Class
Technology	0	Franklin	United States	Justin Ellison	2016	Wisconsin	December	Phones	Plantronics Cordless Phone Headset with In-line Volume - M214C	11	North	384.45	Corporate	Standard Class
Technology	0.4	Gastonia	United States	Ross Baird	2016	North Carolina	April	Accessories	Imation Secure+ Hardware Encrypted USB 2.0 Flash Drive; 16GB	12	South	700.704	Home Office	Standard Class
Technology	0.2	Gilbert	United States	Brendan Sweed	2014	Arizona	December	Phones	netTALK DUO VoIP Telephone Service	4	West	167.968	Corporate	Standard Class
Technology	0	Hesperia	United States	Grace Kelly	2016	California	April	Accessories	Logitech Wireless Headset h800	1	West	99.99	Corporate	Standard Class
Technology	0.2	Houston	United States	Anna Gayman	2016	Texas	September	Accessories	Sony 64GB Class 10 Micro SDHC R40 Memory Card	2	North	57.584	Consumer	Second Class
Technology	0.4	Houston	United States	Sean Braxton	2014	Texas	September	Machines	Lexmark MX611dhe Monochrome Laser Printer	3	North	3059.982	Corporate	Second Class
Technology	0.4	Houston	United States	Sean Braxton	2014	Texas	September	Machines	Xerox WorkCentre 6505DN Laser Multifunction Printer	7	North	2519.958	Corporate	Second Class
Technology	0.2	Houston	United States	Steve Nguyen	2015	Texas	December	Phones	Plantronics HL10 Handset Lifter	4	North	371.168	Home Office	Standard Class
Technology	0.2	Houston	United States	Steven Cartwright	2015	Texas	September	Phones	Bose SoundLink Bluetooth Speaker	7	North	1114.4	Consumer	Second Class
Technology	0.2	Huntsville	United States	Carl Weiss	2014	Texas	June	Accessories	Logitech M510 Wireless Mouse	2	North	63.984	Home Office	Second Class
Technology	0.2	Huntsville	United States	Carl Weiss	2014	Texas	June	Phones	Square Credit Card Reader	1	North	7.992	Home Office	Second Class
Technology	0.2	Jacksonville	United States	Mike Kennedy	2014	Florida	December	Accessories	Belkin QODE FastFit Bluetooth Keyboard	5	South	247.8	Consumer	Standard Class
Technology	0.2	Los Angeles	United States	Brosina Hoffman	2014	California	June	Phones	Konftel 250 Conference phone - Charcoal black	4	West	911.424	Consumer	Standard Class
Technology	0.2	Los Angeles	United States	Brosina Hoffman	2014	California	June	Phones	Mitel 5320 IP Phone VoIP phone	6	West	907.152	Consumer	Standard Class
Technology	0.2	Los Angeles	United States	Doug Bickford	2015	California	September	Copiers	Hewlett Packard LaserJet 3310 Copier	2	West	959.984	Consumer	Second Class
Technology	0	Los Angeles	United States	Eric Hoffmann	2016	California	January	Accessories	Imation 8GB Mini TravelDrive USB 2.0 Flash Drive	3	West	90.57	Consumer	Second Class
Technology	0	Los Angeles	United States	Frank Merwin	2014	California	August	Accessories	SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card	8	West	176.8	Home Office	Standard Class
Technology	0.2	Los Angeles	United States	Jim Sink	2016	California	September	Phones	Panasonic Kx-TS550	2	West	73.584	Corporate	Standard Class
Technology	0.2	Los Angeles	United States	Jonathan Howell	2016	California	October	Phones	Adtran 1202752G1	3	West	302.376	Consumer	Standard Class
Technology	0.2	Los Angeles	United States	Kristen Hastings	2016	California	July	Phones	Cisco SPA525G2 IP Phone - Wireless	6	West	95.76	Corporate	Standard Class
Technology	0	Los Angeles	United States	Kunst Miller	2015	California	November	Accessories	"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 3/Pack"	2	West	13.98	Consumer	Standard Class
Technology	0.2	Los Angeles	United States	Michelle Tran	2017	California	June	Phones	iHome FM Clock Radio with Lightning Dock	5	West	279.96	Home Office	First Class
Technology	0.2	Louisville	United States	Joel Eaton	2014	Colorado	June	Accessories	KeyTronic 6101 Series - Keyboard - Black	6	West	196.752	Consumer	First Class
Technology	0.7	Medina	United States	Victoria Wilson	2015	Ohio	January	Machines	Cisco 9971 IP Video Phone Charcoal	9	East	1188	Corporate	Standard Class
Technology	0.2	Medina	United States	Victoria Wilson	2015	Ohio	January	Accessories	Sony Micro Vault Click 16 GB USB 2.0 Flash Drive	2	East	89.584	Corporate	Standard Class
Technology	0.4	Medina	United States	Victoria Wilson	2015	Ohio	January	Phones	Speck Products Candyshell Flip Case	3	East	62.982	Corporate	Standard Class
Technology	0	Monroe	United States	Robert Marley	2014	Louisiana	November	Phones	AT&T TR1909W	4	South	503.96	Home Office	Second Class
Technology	0	Monroe	United States	Robert Marley	2014	Louisiana	November	Accessories	HP Standard 104 key PS/2 Keyboard	2	South	29	Home Office	Second Class
Technology	0	Monroe	United States	Robert Marley	2014	Louisiana	November	Phones	Nokia Lumia 521 (T-Mobile)	5	South	149.95	Home Office	Second Class
Technology	0.2	Naperville	United States	Linda Cazamias	2017	Illinois	September	Phones	Panasonic Kx-TS550	4	North	147.168	Corporate	Standard Class
Technology	0	New Rochelle	United States	Shirley Daniels	2014	New York	September	Machines	"Epson WorkForce WF-2530 All-in-One Printer, Copier Scanner"	1	East	69.99	Home Office	First Class
Technology	0	New York City	United States	Adam Bellavance	2016	New York	September	Accessories	Sabrent 4-Port USB 2.0 Hub	1	East	6.79	Home Office	First Class
Technology	0	New York City	United States	Craig Carreira	2017	New York	December	Accessories	Sabrent 4-Port USB 2.0 Hub	3	East	20.37	Consumer	Second Class
Technology	0	New York City	United States	Erin Mull	2014	New York	July	Accessories	Logitech G602 Wireless Gaming Mouse	2	East	159.98	Consumer	Standard Class
Technology	0	New York City	United States	Janet Molinari	2016	New York	December	Phones	AT&T CL83451 4-Handset Telephone	5	East	1029.95	Corporate	Standard Class
Technology	0	New York City	United States	Mark Packer	2015	New York	October	Phones	I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink	6	East	71.76	Home Office	First Class
Technology	0	New York City	United States	Mike Vittorini	2017	New York	December	Accessories	Logitech LS21 Speaker System - PC Multimedia - 2.1-CH - Wired	2	East	39.98	Consumer	Standard Class
Technology	0	New York City	United States	Nathan Mautz	2014	New York	November	Machines	Canon imageCLASS MF7460 Monochrome Digital Laser Multifunction Copier	2	East	3991.98	Home Office	Standard Class
Technology	0	New York City	United States	Nathan Mautz	2014	New York	November	Accessories	NETGEAR N750 Dual Band Wi-Fi Gigabit Router	4	East	360	Home Office	Standard Class
Technology	0	New York City	United States	Nathan Mautz	2014	New York	November	Phones	Panasonic Kx-TS550	6	East	275.94	Home Office	Standard Class
Technology	0	Norman	United States	Ken Heidel	2016	Oklahoma	December	Accessories	Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive	4	North	63.88	Corporate	Standard Class
Technology	0.2	Orland Park	United States	Pete Armstrong	2015	Illinois	October	Accessories	Logitech Gaming G510s - Keyboard	5	North	339.96	Home Office	Standard Class
Technology	0.2	Pembroke Pines	United States	Denny Ordway	2015	Florida	November	Accessories	Logitech Media Keyboard K200	3	South	83.976	Consumer	Standard Class
Technology	0.7	Philadelphia	United States	Dean Katz	2015	Pennsylvania	December	Machines	Lexmark MarkNet N8150 Wireless Print Server	4	East	482.34	Corporate	Standard Class
Technology	0.2	Philadelphia	United States	Eric Murdock	2015	Pennsylvania	December	Accessories	Lenovo 17-Key USB Numeric Keypad	2	East	54.384	Consumer	Second Class
Technology	0.4	Philadelphia	United States	John Lucas	2016	Pennsylvania	April	Phones	AT&T 841000 Phone	2	East	82.8	Consumer	Second Class
Technology	0.4	Philadelphia	United States	Jonathan Doherty	2014	Pennsylvania	April	Phones	"Square Credit Card Reader, 4 1/2"" x 4 1/2"" x 1"", White"	12	East	71.928	Corporate	Second Class
Technology	0.4	Philadelphia	United States	Patrick O'Brill	2016	Pennsylvania	August	Phones	Aastra 57i VoIP phone	3	East	290.898	Consumer	First Class
Technology	0.2	Portland	United States	Tracy Blumstein	2015	Oregon	September	Accessories	Microsoft Arc Touch Mouse	5	West	239.8	Consumer	Standard Class
Technology	0.2	Richardson	United States	Gene Hale	2016	Texas	December	Phones	GE 30524EE4	7	North	1097.544	Corporate	First Class
Technology	0	Rochester	United States	Paul Gonzalez	2017	Minnesota	October	Accessories	Logitech LS21 Speaker System - PC Multimedia - 2.1-CH - Wired	1	North	19.99	Consumer	Standard Class
Technology	0	Saginaw	United States	Joseph Holt	2017	Michigan	December	Phones	Panasonic KX-TG6844B Expandable Digital Cordless Telephone	2	North	131.98	Consumer	Standard Class
Technology	0.2	Saint Petersburg	United States	Andy Gerbode	2014	Florida	August	Phones	AT&T 1070 Corded Phone	2	South	178.384	Corporate	Standard Class
Technology	0.2	San Antonio	United States	Becky Martin	2014	Texas	September	Phones	JBL Micro Wireless Portable Bluetooth Speaker	3	North	143.976	Consumer	Standard Class
Technology	0.4	San Antonio	United States	Becky Martin	2014	Texas	September	Machines	Lexmark MX611dhe Monochrome Laser Printer	8	North	8159.952	Consumer	Standard Class
Technology	0	San Diego	United States	Kelly Collister	2016	California	September	Accessories	Logitech P710e Mobile Speakerphone	13	West	3347.37	Consumer	Standard Class
Technology	0	San Diego	United States	Xylona Preis	2014	California	October	Accessories	Imation USB 2.0 Swivel Flash Drive USB flash drive - 4 GB - Pink	3	West	9.09	Consumer	Standard Class
Technology	0.2	San Francisco	United States	Clay Cheatham	2017	California	June	Phones	Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5	3	West	47.976	Consumer	Standard Class
Technology	0	San Francisco	United States	Helen Andreada	2015	California	July	Accessories	Logitech 910-002974 M325 Wireless Mouse for Web Scrolling	7	West	209.93	Consumer	First Class
Technology	0.2	San Francisco	United States	Jeremy Pistek	2014	California	November	Phones	Samsung Galaxy Note 3	4	West	703.968	Consumer	Second Class
Technology	0.2	San Francisco	United States	Keith Herrera	2017	California	December	Copiers	Sharp AL-1530CS Digital Copier	3	West	1199.976	Consumer	Standard Class
Technology	0	San Francisco	United States	Keith Herrera	2017	California	December	Accessories	Sony 64GB Class 10 Micro SDHC R40 Memory Card	5	West	179.95	Consumer	Standard Class
Technology	0.2	San Francisco	United States	Zuschuss Donatelli	2014	California	August	Phones	Cisco SPA 501G IP Phone	3	West	213.48	Consumer	Second Class
Technology	0.2	Scottsdale	United States	Tamara Willingham	2016	Arizona	March	Phones	Jabra BIZ 2300 Duo QD Duo Corded Headset	2	West	203.184	Home Office	First Class
Technology	0	Seattle	United States	Joseph Holt	2015	Washington	December	Accessories	Logitech G700s Rechargeable Gaming Mouse	9	West	899.91	Consumer	Standard Class
Technology	0	Seattle	United States	Sonia Sunley	2016	Washington	May	Accessories	Sony Micro Vault Click 8 GB USB 2.0 Flash Drive	2	West	93.98	Consumer	Standard Class
Technology	0.2	Tampa	United States	Christopher Schild	2017	Florida	April	Accessories	Logitech P710e Mobile Speakerphone	3	South	617.976	Home Office	Standard Class
Technology	0	Taylor	United States	Laura Armstrong	2015	Michigan	June	Accessories	Sony 32GB Class 10 Micro SDHC R40 Memory Card	2	North	41.9	Corporate	Second Class
Technology	0	Troy	United States	Ted Butterfield	2016	New York	June	Accessories	Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive	2	East	30	Consumer	First Class
Technology	0.2	Tucson	United States	Arthur Gainer	2014	Arizona	July	Accessories	Microsoft Natural Keyboard Elite	10	West	479.04	Consumer	Standard Class
Technology	0.2	Tucson	United States	Arthur Gainer	2014	Arizona	July	Accessories	NETGEAR AC1750 Dual Band Gigabit Smart WiFi Router	8	West	1023.936	Consumer	Standard Class
Technology	0.2	Whittier	United States	Laurel Elliston	2017	California	December	Phones	Nortel Business Series Terminal T7208 Digital phone	4	West	444.768	Consumer	Standard Class
Technology	0	Wilmington	United States	Steven Cartwright	2016	Delaware	June	Phones	KLD Oscar II Style Snap-on Ultra Thin Side Flip Synthetic Leather Cover Case for HTC One HTC M7	7	East	68.04	Consumer	First Class
